rds_index,hourbin,ewt,count,daybin,date,rbt,speed
BX39_1_0,2,2.24,998,2,06-19-2016,null,null
BX39_1_0,3,1.91,525,2,06-19-2016,null,null
BX39_1_0,4,1.17,223,2,06-19-2016,null,null
BX39_2_0,1,1.27,931,2,06-19-2016,null,null
BX39_2_0,2,2.21,2182,2,06-19-2016,null,null
BX39_2_0,3,1.98,1049,2,06-19-2016,null,null
BX39_2_0,4,1.78,544,2,06-19-2016,null,null
BX39_0_0,0,1.47,3759,1,06-20-2016,92.59,7.4725
BX39_1_0,0,1.35,3029,1,06-20-2016,85.04,6.2725
BX39_2_0,0,1.41,6788,1,06-20-2016,88.82,7.0
BX39_0_0,1,1.41,1220,1,06-20-2016,null,null
BX39_0_0,2,1.71,1400,1,06-20-2016,null,null
BX39_0_0,3,1.02,732,1,06-20-2016,null,null
BX39_0_0,4,1.45,407,1,06-20-2016,null,null
BX39_1_0,1,1.0,937,1,06-20-2016,null,null
BX39_1_0,2,1.85,1195,1,06-20-2016,null,null
BX39_1_0,3,1.13,622,1,06-20-2016,null,null
BX39_1_0,4,1.02,275,1,06-20-2016,null,null
BX39_2_0,1,1.22,2157,1,06-20-2016,null,null
BX39_2_0,2,1.77,2595,1,06-20-2016,null,null
BX39_2_0,3,1.07,1354,1,06-20-2016,null,null
BX39_2_0,4,1.27,682,1,06-20-2016,null,null
BX39_0_0,0,1.26,3483,1,06-21-2016,78.84,7.3325
BX39_1_0,0,1.43,2935,1,06-21-2016,76.0,6.3525
BX39_2_0,0,1.34,6418,1,06-21-2016,77.42,6.9325
BX39_0_0,1,0.78,1144,1,06-21-2016,null,null
BX39_0_0,2,1.56,1396,1,06-21-2016,null,null
BX39_0_0,3,1.17,618,1,06-21-2016,null,null
BX39_0_0,4,1.42,325,1,06-21-2016,null,null
BX39_1_0,1,0.54,867,1,06-21-2016,null,null
BX39_1_0,2,1.46,1211,1,06-21-2016,null,null
BX39_1_0,3,2.25,615,1,06-21-2016,null,null
BX39_1_0,4,1.71,242,1,06-21-2016,null,null
BX39_2_0,1,0.66,2011,1,06-21-2016,null,null
BX39_2_0,2,1.52,2607,1,06-21-2016,null,null
BX39_2_0,3,1.72,1233,1,06-21-2016,null,null
BX39_2_0,4,1.57,567,1,06-21-2016,null,null
BX39_0_0,0,1.83,3440,1,06-22-2016,81.45,7.34
BX39_1_0,0,2.05,2889,1,06-22-2016,81.53,6.2725
BX39_2_0,0,1.93,6329,1,06-22-2016,81.49,6.8925
BX39_0_0,1,1.43,1180,1,06-22-2016,null,null
BX39_0_0,2,2.34,1245,1,06-22-2016,null,null
BX39_0_0,3,1.98,597,1,06-22-2016,null,null
BX39_0_0,4,1.13,418,1,06-22-2016,null,null
BX39_1_0,1,1.1,936,1,06-22-2016,null,null
BX39_1_0,2,3.25,1195,1,06-22-2016,null,null
BX39_1_0,3,1.28,403,1,06-22-2016,null,null
BX39_1_0,4,1.45,355,1,06-22-2016,null,null
BX39_2_0,1,1.27,2116,1,06-22-2016,null,null
BX39_2_0,2,2.77,2440,1,06-22-2016,null,null
BX39_2_0,3,1.68,1000,1,06-22-2016,null,null
BX39_2_0,4,1.3,773,1,06-22-2016,null,null
BX39_0_0,0,1.64,3622,1,06-23-2016,81.45,7.46
BX39_1_0,0,1.73,2920,1,06-23-2016,78.32,6.405
BX39_2_0,0,1.68,6542,1,06-23-2016,79.89,7.0275
BX39_0_0,1,1.18,1170,1,06-23-2016,null,null
BX39_0_0,2,1.36,1420,1,06-23-2016,null,null
BX39_0_0,3,2.91,694,1,06-23-2016,null,null
BX39_0_0,4,1.7,338,1,06-23-2016,null,null
BX39_1_0,1,1.09,786,1,06-23-2016,null,null
BX39_1_0,2,2.02,1212,1,06-23-2016,null,null
BX39_1_0,3,2.38,573,1,06-23-2016,null,null
BX39_1_0,4,1.26,349,1,06-23-2016,null,null
BX39_2_0,1,1.14,1956,1,06-23-2016,null,null
BX39_2_0,2,1.66,2632,1,06-23-2016,null,null
BX39_2_0,3,2.67,1267,1,06-23-2016,null,null
BX39_2_0,4,1.47,687,1,06-23-2016,null,null
BX39_0_0,0,1.95,3194,1,06-24-2016,92.03,7.2325
BX39_1_0,0,1.72,3068,1,06-24-2016,80.6,6.1175
BX39_2_0,0,1.83,6262,1,06-24-2016,86.32,6.75
BX39_0_0,1,1.47,1135,1,06-24-2016,null,null
BX39_0_0,2,2.3,1316,1,06-24-2016,null,null
BX39_0_0,3,2.06,519,1,06-24-2016,null,null
BX39_0_0,4,1.42,224,1,06-24-2016,null,null
BX39_1_0,1,1.02,871,1,06-24-2016,null,null
BX39_1_0,2,2.19,1305,1,06-24-2016,null,null
BX39_1_0,3,2.06,566,1,06-24-2016,null,null
BX39_1_0,4,1.13,326,1,06-24-2016,null,null
BX39_2_0,1,1.25,2006,1,06-24-2016,null,null
BX39_2_0,2,2.25,2621,1,06-24-2016,null,null
BX39_2_0,3,2.07,1085,1,06-24-2016,null,null
BX39_2_0,4,1.24,550,1,06-24-2016,null,null
BX39_0_0,0,1.63,2721,2,06-25-2016,79.89,7.54
BX39_1_0,0,2.06,2280,2,06-25-2016,67.35,6.2625
BX39_2_0,0,1.83,5001,2,06-25-2016,73.62,6.9775
BX39_0_0,1,1.25,595,2,06-25-2016,null,null
BX39_0_0,2,1.84,1114,2,06-25-2016,null,null
BX39_0_0,3,1.85,614,2,06-25-2016,null,null
BX39_0_0,4,1.42,398,2,06-25-2016,null,null
BX39_1_0,1,1.83,476,2,06-25-2016,null,null
BX39_1_0,2,2.25,886,2,06-25-2016,null,null
BX39_1_0,3,1.84,552,2,06-25-2016,null,null
BX39_1_0,4,2.29,366,2,06-25-2016,null,null
BX39_2_0,1,1.5,1071,2,06-25-2016,null,null
BX39_2_0,2,2.02,2000,2,06-25-2016,null,null
BX39_2_0,3,1.85,1166,2,06-25-2016,null,null
BX39_2_0,4,1.84,764,2,06-25-2016,null,null
BX39_0_0,0,1.06,2110,2,06-26-2016,63.4,8.0675
BX39_1_0,0,0.97,2208,2,06-26-2016,65.81,6.65
BX39_2_0,0,1.01,4318,2,06-26-2016,64.61,7.4375
BX39_0_0,1,0.77,266,2,06-26-2016,null,null
BX39_0_0,2,1.29,1007,2,06-26-2016,null,null
BX39_0_0,3,0.89,517,2,06-26-2016,null,null
BX39_0_0,4,0.86,320,2,06-26-2016,null,null
BX39_1_0,1,0.84,460,2,06-26-2016,null,null
BX39_1_0,2,1.24,963,2,06-26-2016,null,null
BX39_1_0,3,0.82,498,2,06-26-2016,null,null
BX39_1_0,4,0.59,287,2,06-26-2016,null,null
BX39_2_0,1,0.82,726,2,06-26-2016,null,null
BX39_2_0,2,1.27,1970,2,06-26-2016,null,null
BX39_2_0,3,0.85,1015,2,06-26-2016,null,null
BX39_2_0,4,0.72,607,2,06-26-2016,null,null
BX39_0_0,0,1.81,3747,1,06-27-2016,80.82,7.6675
BX39_1_0,0,1.55,2816,1,06-27-2016,79.75,6.485
BX39_2_0,0,1.69,6563,1,06-27-2016,80.28,7.1975
BX39_0_0,1,1.16,1220,1,06-27-2016,null,null
BX39_0_0,2,1.51,1388,1,06-27-2016,null,null
BX39_0_0,3,3.13,750,1,06-27-2016,null,null
BX39_0_0,4,2.05,389,1,06-27-2016,null,null
BX39_1_0,1,0.7,829,1,06-27-2016,null,null
BX39_1_0,2,1.51,1073,1,06-27-2016,null,null
BX39_1_0,3,2.3,609,1,06-27-2016,null,null
BX39_1_0,4,2.06,305,1,06-27-2016,null,null
BX39_2_0,1,0.96,2049,1,06-27-2016,null,null
BX39_2_0,2,1.51,2461,1,06-27-2016,null,null
BX39_2_0,3,2.77,1359,1,06-27-2016,null,null
BX39_2_0,4,2.08,694,1,06-27-2016,null,null
BX39_0_0,0,1.23,3566,1,06-28-2016,66.64,7.265
BX39_1_0,0,1.65,2868,1,06-28-2016,69.11,6.4225
BX39_2_0,0,1.42,6434,1,06-28-2016,67.88,6.93
BX39_0_0,1,1.16,1154,1,06-28-2016,null,null
BX39_0_0,2,0.92,1233,1,06-28-2016,null,null
BX39_0_0,3,1.44,762,1,06-28-2016,null,null
BX39_0_0,4,1.74,417,1,06-28-2016,null,null
BX39_1_0,1,0.91,781,1,06-28-2016,null,null
BX39_1_0,2,2.32,1130,1,06-28-2016,null,null
BX39_1_0,3,1.68,620,1,06-28-2016,null,null
BX39_1_0,4,1.11,337,1,06-28-2016,null,null
BX39_2_0,1,1.05,1935,1,06-28-2016,null,null
BX39_2_0,2,1.59,2363,1,06-28-2016,null,null
BX39_2_0,3,1.55,1382,1,06-28-2016,null,null
BX39_2_0,4,1.44,754,1,06-28-2016,null,null
BX39_0_0,0,1.94,1788,1,06-30-2016,85.94,6.785
BX39_1_0,0,1.67,1437,1,06-30-2016,94.21,6.015
BX39_2_0,0,1.81,3225,1,06-30-2016,90.07,6.475
BX39_0_0,1,1.21,1064,1,06-30-2016,null,null
BX39_0_0,2,2.66,724,1,06-30-2016,null,null
BX39_1_0,1,0.98,771,1,06-30-2016,null,null
BX39_1_0,2,2.37,666,1,06-30-2016,null,null
BX39_2_0,1,1.11,1835,1,06-30-2016,null,null
BX39_2_0,2,2.52,1390,1,06-30-2016,null,null
BX39_1_0,0,null,null,1,11-02-2015,0.0,5.48
BX39_2_0,0,null,null,1,11-02-2015,0.0,5.48
BX39_1_0,0,null,null,1,11-04-2015,0.0,4.97
BX39_2_0,0,null,null,1,11-04-2015,0.0,4.97
BX39_1_0,0,null,null,1,11-05-2015,0.0,5.38
BX39_2_0,0,null,null,1,11-05-2015,0.0,5.38
BX39_1_0,0,null,null,1,11-06-2015,0.0,4.8
BX39_2_0,0,null,null,1,11-06-2015,0.0,4.8
BX39_1_0,0,null,null,1,11-09-2015,0.0,4.64
BX39_2_0,0,null,null,1,11-09-2015,0.0,4.64
BX39_1_0,0,null,null,1,11-10-2015,0.0,2.8
BX39_2_0,0,null,null,1,11-10-2015,0.0,2.8
BX39_1_0,0,null,null,1,11-12-2015,0.0,6.06
BX39_2_0,0,null,null,1,11-12-2015,0.0,6.06
BX39_1_0,0,null,null,1,11-13-2015,0.0,null
BX39_2_0,0,null,null,1,11-13-2015,0.0,null
BX39_1_0,0,null,null,1,11-16-2015,0.0,3.53
BX39_2_0,0,null,null,1,11-16-2015,0.0,3.53
BX39_1_0,0,null,null,1,11-17-2015,0.0,4.21
BX39_2_0,0,null,null,1,11-17-2015,0.0,4.21
BX39_1_0,0,null,null,1,11-18-2015,0.0,4.19
BX39_2_0,0,null,null,1,11-18-2015,0.0,4.19
BX39_1_0,0,null,null,1,11-19-2015,0.0,2.62
BX39_2_0,0,null,null,1,11-19-2015,0.0,2.62
BX39_1_0,0,null,null,1,11-20-2015,0.0,3.23
BX39_2_0,0,null,null,1,11-20-2015,0.0,3.23
BX39_1_0,0,null,null,1,11-23-2015,0.0,0.87
BX39_2_0,0,null,null,1,11-23-2015,0.0,0.87
BX39_1_0,0,null,null,1,11-24-2015,0.0,0.25
BX39_2_0,0,null,null,1,11-24-2015,0.0,0.25
BX39_1_0,0,null,null,1,12-01-2015,0.0,3.62
BX39_2_0,0,null,null,1,12-01-2015,0.0,3.62
BX39_1_0,0,null,null,1,12-02-2015,0.0,2.74
BX39_2_0,0,null,null,1,12-02-2015,0.0,2.74
BX39_1_0,0,null,null,1,12-03-2015,0.0,4.08
BX39_2_0,0,null,null,1,12-03-2015,0.0,4.08
BX39_1_0,0,null,null,1,12-04-2015,0.0,0.29
BX39_2_0,0,null,null,1,12-04-2015,0.0,0.29
BX39_1_0,0,null,null,1,12-07-2015,0.0,4.63
BX39_2_0,0,null,null,1,12-07-2015,0.0,4.63
BX39_1_0,0,null,null,1,12-08-2015,0.0,2.34
BX39_2_0,0,null,null,1,12-08-2015,0.0,2.34
BX39_1_0,0,null,null,1,12-09-2015,0.0,3.56
BX39_2_0,0,null,null,1,12-09-2015,0.0,3.56
BX39_1_0,0,null,null,1,12-10-2015,0.0,5.43
BX39_2_0,0,null,null,1,12-10-2015,0.0,5.43
BX39_1_0,0,null,null,1,12-11-2015,0.0,null
BX39_2_0,0,null,null,1,12-11-2015,0.0,null
BX39_1_0,0,null,null,1,12-14-2015,0.0,5.09
BX39_2_0,0,null,null,1,12-14-2015,0.0,5.09
BX39_1_0,0,null,null,1,12-15-2015,0.0,5.11
BX39_2_0,0,null,null,1,12-15-2015,0.0,5.11
BX39_1_0,0,null,null,1,12-17-2015,0.0,4.33
BX39_2_0,0,null,null,1,12-17-2015,0.0,4.33
BX39_1_0,0,null,null,1,12-18-2015,0.0,0.17
BX39_2_0,0,null,null,1,12-18-2015,0.0,0.17
BX39_1_0,0,null,null,1,12-21-2015,0.0,5.26
BX39_2_0,0,null,null,1,12-21-2015,0.0,5.26
BX39_0_0,0,null,null,1,12-22-2015,0.0,7.6
BX39_2_0,0,null,null,1,12-22-2015,0.0,7.6
BX39_0_0,0,null,null,1,12-25-2015,0.0,null
BX39_2_0,0,null,null,1,12-25-2015,0.0,null
BX39_1_0,0,null,null,1,01-04-2016,0.0,3.78
BX39_2_0,0,null,null,1,01-04-2016,0.0,3.78
BX39_1_0,0,null,null,1,01-05-2016,0.0,5.05
BX39_2_0,0,null,null,1,01-05-2016,0.0,5.05
BX39_1_0,0,null,null,1,01-06-2016,0.0,6.1
BX39_2_0,0,null,null,1,01-06-2016,0.0,6.1
BX39_1_0,0,null,null,1,01-08-2016,0.0,2.33
BX39_2_0,0,null,null,1,01-08-2016,0.0,2.33
BX39_1_0,0,null,null,1,01-11-2016,0.0,3.9
BX39_2_0,0,null,null,1,01-11-2016,0.0,3.9
BX39_1_0,0,null,null,1,01-12-2016,0.0,5.43
BX39_2_0,0,null,null,1,01-12-2016,0.0,5.43
BX39_1_0,0,null,null,1,01-13-2016,0.0,6.28
BX39_2_0,0,null,null,1,01-13-2016,0.0,6.28
BX39_1_0,0,null,null,1,01-14-2016,0.0,4.56
BX39_2_0,0,null,null,1,01-14-2016,0.0,4.56
BX39_1_0,0,null,null,1,01-15-2016,0.0,4.13
BX39_2_0,0,null,null,1,01-15-2016,0.0,4.13
BX39_1_0,0,null,null,1,01-19-2016,0.0,null
BX39_2_0,0,null,null,1,01-19-2016,0.0,null
BX39_0_0,0,null,null,1,01-20-2016,0.0,null
BX39_1_0,0,null,null,1,01-20-2016,0.0,3.72
BX39_2_0,0,null,null,1,01-20-2016,0.0,3.72
BX39_1_0,0,null,null,1,01-21-2016,0.0,6.16
BX39_2_0,0,null,null,1,01-21-2016,0.0,6.16
BX39_1_0,0,null,null,1,01-22-2016,0.0,4.66
BX39_2_0,0,null,null,1,01-22-2016,0.0,4.66
BX39_0_0,0,null,null,1,01-25-2016,0.0,2.75
BX39_2_0,0,null,null,1,01-25-2016,0.0,2.75
BX39_1_0,0,null,null,1,01-26-2016,0.0,5.68
BX39_2_0,0,null,null,1,01-26-2016,0.0,5.68
BX39_1_0,0,null,null,1,01-29-2016,0.0,null
BX39_2_0,0,null,null,1,01-29-2016,0.0,null
BX39_1_0,0,null,null,1,02-01-2016,0.0,5.73
BX39_2_0,0,null,null,1,02-01-2016,0.0,5.73
BX39_0_0,0,null,null,1,02-02-2016,0.0,1.31
BX39_2_0,0,null,null,1,02-02-2016,0.0,1.31
BX39_1_0,0,null,null,1,02-03-2016,0.0,4.37
BX39_2_0,0,null,null,1,02-03-2016,0.0,4.37
BX39_1_0,0,null,null,1,02-04-2016,0.0,5.38
BX39_2_0,0,null,null,1,02-04-2016,0.0,5.38
BX39_1_0,0,null,null,1,02-05-2016,0.0,3.86
BX39_2_0,0,null,null,1,02-05-2016,0.0,3.86
BX39_1_0,0,null,null,1,02-09-2016,0.0,4.79
BX39_2_0,0,null,null,1,02-09-2016,0.0,4.79
BX39_1_0,0,null,null,1,02-10-2016,0.0,4.32
BX39_2_0,0,null,null,1,02-10-2016,0.0,4.32
BX39_1_0,0,null,null,1,02-11-2016,0.0,4.64
BX39_2_0,0,null,null,1,02-11-2016,0.0,4.64
BX39_1_0,0,null,null,2,02-20-2016,0.0,2.78
BX39_2_0,0,null,null,2,02-20-2016,0.0,2.78
BX39_1_0,0,null,null,1,02-22-2016,0.0,4.98
BX39_2_0,0,null,null,1,02-22-2016,0.0,4.98
BX39_1_0,0,null,null,1,02-23-2016,0.0,0.82
BX39_2_0,0,null,null,1,02-23-2016,0.0,0.82
BX39_1_0,0,null,null,1,02-24-2016,0.0,4.73
BX39_2_0,0,null,null,1,02-24-2016,0.0,4.73
BX39_0_0,0,null,null,1,02-25-2016,0.0,null
BX39_1_0,0,null,null,1,02-25-2016,0.0,5.34
BX39_2_0,0,null,null,1,02-25-2016,0.0,5.34
BX39_1_0,0,null,null,1,02-26-2016,0.0,3.51
BX39_2_0,0,null,null,1,02-26-2016,0.0,3.51
BX39_1_0,0,null,null,1,03-01-2016,0.0,1.44
BX39_2_0,0,null,null,1,03-01-2016,0.0,1.44
BX39_0_0,0,null,null,1,03-03-2016,0.0,null
BX39_2_0,0,null,null,1,03-03-2016,0.0,null
BX39_1_0,0,null,null,1,03-07-2016,0.0,4.69
BX39_2_0,0,null,null,1,03-07-2016,0.0,4.69
BX39_0_0,0,null,null,1,03-08-2016,0.0,null
BX39_2_0,0,null,null,1,03-08-2016,0.0,null
BX39_1_0,0,null,null,1,03-09-2016,0.0,5.0
BX39_2_0,0,null,null,1,03-09-2016,0.0,5.0
BX39_1_0,0,null,null,1,03-10-2016,0.0,4.05
BX39_2_0,0,null,null,1,03-10-2016,0.0,4.05
BX39_1_0,0,null,null,1,03-11-2016,0.0,4.77
BX39_2_0,0,null,null,1,03-11-2016,0.0,4.77
BX39_1_0,2,null,null,1,11-02-2015,null,null
BX39_2_0,2,null,null,1,11-02-2015,null,null
BX39_1_0,2,null,null,1,11-04-2015,null,null
BX39_2_0,2,null,null,1,11-04-2015,null,null
BX39_1_0,2,null,null,1,11-05-2015,null,null
BX39_2_0,2,null,null,1,11-05-2015,null,null
BX39_1_0,2,null,null,1,11-06-2015,null,null
BX39_2_0,2,null,null,1,11-06-2015,null,null
BX39_1_0,2,null,null,1,11-09-2015,null,null
BX39_2_0,2,null,null,1,11-09-2015,null,null
BX39_1_0,2,null,null,1,11-10-2015,null,null
BX39_2_0,2,null,null,1,11-10-2015,null,null
BX39_1_0,2,null,null,1,11-12-2015,null,null
BX39_2_0,2,null,null,1,11-12-2015,null,null
BX39_1_0,2,null,null,1,11-16-2015,null,null
BX39_2_0,2,null,null,1,11-16-2015,null,null
BX39_1_0,2,null,null,1,11-17-2015,null,null
BX39_2_0,2,null,null,1,11-17-2015,null,null
BX39_1_0,2,null,null,1,11-18-2015,null,null
BX39_2_0,2,null,null,1,11-18-2015,null,null
BX39_1_0,2,null,null,1,11-19-2015,null,null
BX39_2_0,2,null,null,1,11-19-2015,null,null
BX39_1_0,2,null,null,1,11-20-2015,null,null
BX39_2_0,2,null,null,1,11-20-2015,null,null
BX39_1_0,2,null,null,1,11-23-2015,null,null
BX39_2_0,2,null,null,1,11-23-2015,null,null
BX39_1_0,2,null,null,1,11-24-2015,null,null
BX39_2_0,2,null,null,1,11-24-2015,null,null
BX39_1_0,2,null,null,1,12-01-2015,null,null
BX39_2_0,2,null,null,1,12-01-2015,null,null
BX39_1_0,2,null,null,1,12-02-2015,null,null
BX39_2_0,2,null,null,1,12-02-2015,null,null
BX39_1_0,2,null,null,1,12-03-2015,null,null
BX39_2_0,2,null,null,1,12-03-2015,null,null
BX39_1_0,2,null,null,1,12-04-2015,null,null
BX39_2_0,2,null,null,1,12-04-2015,null,null
BX39_1_0,2,null,null,1,12-07-2015,null,null
BX39_2_0,2,null,null,1,12-07-2015,null,null
BX39_1_0,2,null,null,1,12-08-2015,null,null
BX39_2_0,2,null,null,1,12-08-2015,null,null
BX39_1_0,2,null,null,1,12-09-2015,null,null
BX39_2_0,2,null,null,1,12-09-2015,null,null
BX39_1_0,2,null,null,1,12-10-2015,null,null
BX39_2_0,2,null,null,1,12-10-2015,null,null
BX39_1_0,2,null,null,1,12-14-2015,null,null
BX39_2_0,2,null,null,1,12-14-2015,null,null
BX39_1_0,2,null,null,1,12-15-2015,null,null
BX39_2_0,2,null,null,1,12-15-2015,null,null
BX39_1_0,2,null,null,1,12-17-2015,null,null
BX39_2_0,2,null,null,1,12-17-2015,null,null
BX39_1_0,2,null,null,1,12-18-2015,null,null
BX39_2_0,2,null,null,1,12-18-2015,null,null
BX39_1_0,2,null,null,1,12-21-2015,null,null
BX39_2_0,2,null,null,1,12-21-2015,null,null
BX39_0_0,1,null,null,1,12-22-2015,null,null
BX39_2_0,1,null,null,1,12-22-2015,null,null
BX39_0_0,1,null,null,1,12-24-2015,null,null
BX39_0_0,2,null,null,1,12-24-2015,null,null
BX39_2_0,1,null,null,1,12-24-2015,null,null
BX39_2_0,2,null,null,1,12-24-2015,null,null
BX39_1_0,2,null,null,1,01-04-2016,null,null
BX39_2_0,2,null,null,1,01-04-2016,null,null
BX39_1_0,2,null,null,1,01-05-2016,null,null
BX39_2_0,2,null,null,1,01-05-2016,null,null
BX39_1_0,2,null,null,1,01-06-2016,null,null
BX39_2_0,2,null,null,1,01-06-2016,null,null
BX39_1_0,2,null,null,1,01-08-2016,null,null
BX39_2_0,2,null,null,1,01-08-2016,null,null
BX39_1_0,2,null,null,1,01-11-2016,null,null
BX39_2_0,2,null,null,1,01-11-2016,null,null
BX39_1_0,2,null,null,1,01-12-2016,null,null
BX39_2_0,2,null,null,1,01-12-2016,null,null
BX39_1_0,2,null,null,1,01-13-2016,null,null
BX39_2_0,2,null,null,1,01-13-2016,null,null
BX39_1_0,2,null,null,1,01-14-2016,null,null
BX39_2_0,2,null,null,1,01-14-2016,null,null
BX39_1_0,2,null,null,1,01-15-2016,null,null
BX39_2_0,2,null,null,1,01-15-2016,null,null
BX39_1_0,2,null,null,1,01-20-2016,null,null
BX39_2_0,2,null,null,1,01-20-2016,null,null
BX39_1_0,2,null,null,1,01-21-2016,null,null
BX39_2_0,2,null,null,1,01-21-2016,null,null
BX39_1_0,2,null,null,1,01-22-2016,null,null
BX39_2_0,2,null,null,1,01-22-2016,null,null
BX39_0_0,1,null,null,1,01-25-2016,null,null
BX39_2_0,1,null,null,1,01-25-2016,null,null
BX39_1_0,2,null,null,1,01-26-2016,null,null
BX39_2_0,2,null,null,1,01-26-2016,null,null
BX39_1_0,2,null,null,1,02-01-2016,null,null
BX39_2_0,2,null,null,1,02-01-2016,null,null
BX39_0_0,2,null,null,1,02-02-2016,null,null
BX39_2_0,2,null,null,1,02-02-2016,null,null
BX39_1_0,2,null,null,1,02-03-2016,null,null
BX39_2_0,2,null,null,1,02-03-2016,null,null
BX39_1_0,2,null,null,1,02-04-2016,null,null
BX39_2_0,2,null,null,1,02-04-2016,null,null
BX39_1_0,2,null,null,1,02-05-2016,null,null
BX39_2_0,2,null,null,1,02-05-2016,null,null
BX39_1_0,2,null,null,1,02-09-2016,null,null
BX39_2_0,2,null,null,1,02-09-2016,null,null
BX39_1_0,2,null,null,1,02-10-2016,null,null
BX39_2_0,2,null,null,1,02-10-2016,null,null
BX39_1_0,2,null,null,1,02-11-2016,null,null
BX39_2_0,2,null,null,1,02-11-2016,null,null
BX39_1_0,4,null,null,2,02-20-2016,null,null
BX39_2_0,4,null,null,2,02-20-2016,null,null
BX39_1_0,2,null,null,1,02-22-2016,null,null
BX39_2_0,2,null,null,1,02-22-2016,null,null
BX39_1_0,2,null,null,1,02-23-2016,null,null
BX39_2_0,2,null,null,1,02-23-2016,null,null
BX39_1_0,2,null,null,1,02-24-2016,null,null
BX39_2_0,2,null,null,1,02-24-2016,null,null
BX39_1_0,2,null,null,1,02-25-2016,null,null
BX39_2_0,2,null,null,1,02-25-2016,null,null
BX39_1_0,2,null,null,1,02-26-2016,null,null
BX39_2_0,2,null,null,1,02-26-2016,null,null
BX39_1_0,2,null,null,1,03-01-2016,null,null
BX39_2_0,2,null,null,1,03-01-2016,null,null
BX39_1_0,2,null,null,1,03-07-2016,null,null
BX39_2_0,2,null,null,1,03-07-2016,null,null
BX39_1_0,2,null,null,1,03-09-2016,null,null
BX39_2_0,2,null,null,1,03-09-2016,null,null
BX39_1_0,2,null,null,1,03-10-2016,null,null
BX39_2_0,2,null,null,1,03-10-2016,null,null
BX39_1_0,2,null,null,1,03-11-2016,null,null
BX39_2_0,2,null,null,1,03-11-2016,null,null
